000001.XSHG,上证指数,1991-07-15,2005-01-04,SZZS
399283.XSHE,机器人50,2020-02-18,2020-02-18,JQR50
399284.XSHE,AI 50,2020-02-18,2020-02-18,AI 50
399285.XSHE,物联网50,2020-02-18,2020-02-18,WLW50
399286.XSHE,区块链50,2019-12-23,2019-12-23,QKL50
399289.XSHE,碳中和债,2022-04-11,2022-04-11,TZHZ
399290.XSHE,深转交债,2019-06-06,2019-06-06,SZJZ
399291.XSHE,创精选88,2019-11-06,2019-11-06,CJX88
399292.XSHE,民企发展,2019-03-05,2019-03-05,MQFZ
399293.XSHE,创业大盘,2019-04-18,2019-04-18,CYDP
399294.XSHE,中小创Q,2019-06-06,2019-06-06,ZXCQ
399295.XSHE,创业蓝筹,2019-01-23,2019-01-23,CYLC
399296.XSHE,创成长,2019-01-23,2019-01-23,CCC
399298.XSHE,深证中高等级信用债指数,2014-09-25,2014-09-25,SXZG
399299.XSHE,深证中低等级信用债指数,2014-09-25,2014-09-25,SXZD
399300.XSHE,沪深300,2005-04-08,2005-04-08,HS300
399301.XSHE,深信用债,2013-01-11,2013-01-11,SXYZ
399302.XSHE,深公司债,2013-01-11,2013-01-11,SGSZ
399303.XSHE,国证2000,2014-03-28,2014-03-28,GZ2000
399305.XSHE,基金指数,2000-07-03,2005-01-04,JJZS
399306.XSHE,深证ETF,2011-12-02,2011-12-02,SZETF
399307.XSHE,深证转债,2014-08-27,2014-08-27,SZZZ
399310.XSHE,国证50,2005-09-05,2005-09-05,GZ50
399311.XSHE,国证1000,2005-02-03,2005-02-03,GZ1000
399312.XSHE,国证300,2005-02-03,2005-02-03,GZ300
399313.XSHE,巨潮100,2005-02-03,2005-02-03,JC100
399314.XSHE,巨潮大盘,2005-02-03,2005-02-03,JCDP
399315.XSHE,巨潮中盘,2005-02-03,2005-02-03,JCZP
399316.XSHE,巨潮小盘,2005-02-03,2005-02-03,JCXP
399317.XSHE,国证A指,2005-02-03,2005-02-03,GZAZ
399318.XSHE,巨潮B股指数,2005-02-03,2005-02-03,JCBZ
399319.XSHE,资源优势,2005-01-04,2005-01-04,ZYYS
399320.XSHE,国证服务,2005-01-04,2005-01-04,GZFW
399321.XSHE,国证红利,2005-01-04,2005-01-04,GZHL
399322.XSHE,国证治理,2005-12-12,2005-12-12,GZZL
399324.XSHE,深证红利,2006-01-24,2006-01-24,SZHL
399326.XSHE,成长40,2006-01-24,2006-01-24,CZ40
399328.XSHE,深证治理,2006-01-24,2006-01-24,SZZL
399330.XSHE,深证100,2006-01-24,2006-01-24,SZ100
399332.XSHE,深证创新(旧),2006-02-27,2006-02-27,SZCX
399333.XSHE,中小100R,2006-12-27,2006-12-27,ZX100R
399335.XSHE,深证央企,2009-08-03,2009-08-03,SZYQ
399337.XSHE,深证民营,2009-08-03,2009-08-03,SZMY
399339.XSHE,深证科技,2009-08-03,2009-08-03,SZKJ
399341.XSHE,深证责任,2009-08-03,2009-08-03,SZZR
399344.XSHE,深证300R,2009-11-04,2009-11-04,SZ300R
399346.XSHE,深证成长,2009-11-04,2009-11-04,SZCZ
399348.XSHE,深证价值,2009-11-04,2009-11-04,SZJZ
399350.XSHE,皖江30,2012-12-18,2012-12-18,WJ30
399351.XSHE,深报指数,2004-09-01,2005-01-04,SBZS
399352.XSHE,深报综指,2005-02-03,2005-02-03,SBZZ
399353.XSHE,国证物流,2005-03-01,2005-03-01,GZWL
399354.XSHE,分析师指数,2006-11-25,2006-11-25,FXSZS
399355.XSHE,长三角,2007-07-02,2007-07-02,ZSJ
399356.XSHE,珠三角,2007-07-02,2007-07-02,ZSJ
399357.XSHE,环渤海,2007-07-02,2007-07-02,HBH
399358.XSHE,泰达指数,2008-01-02,2008-01-02,TDZS
399359.XSHE,国证基建,2009-08-03,2009-08-03,GZJJ
399360.XSHE,国证装备,2009-08-03,2009-08-03,GZZB
399361.XSHE,国证商业,2009-08-03,2009-08-03,GZSY
399362.XSHE,国证民营,2009-08-03,2009-08-03,GZMY
399363.XSHE,计算机指,2009-08-03,2009-08-03,JSJZ
399364.XSHE,中金消费,2009-08-03,2009-08-03,ZJXF
399365.XSHE,国证农业,2009-11-04,2009-11-04,GZNY
399366.XSHE,国证大宗,2009-11-04,2009-11-04,GZDZ
399367.XSHE,巨潮地产,2009-11-04,2009-11-04,JCDC
399368.XSHE,国证军工,2009-11-04,2009-11-04,GZJG
399369.XSHE,CBN-兴全,2009-11-04,2009-11-04,CBNXQ
399370.XSHE,国证成长,2010-01-04,2010-01-04,GZCZ
399371.XSHE,国证价值,2010-01-04,2010-01-04,GZJZ
399372.XSHE,大盘成长,2010-01-04,2010-01-04,DPCZ
399373.XSHE,大盘价值,2010-01-04,2010-01-04,DPJZ
399374.XSHE,中盘成长,2010-01-04,2010-01-04,ZPCZ
399375.XSHE,中盘价值,2010-01-04,2010-01-04,ZPJZ
399376.XSHE,小盘成长,2010-01-04,2010-01-04,XPCZ
399377.XSHE,小盘价值,2010-01-04,2010-01-04,XPJZ
399378.XSHE,南方低碳,2010-09-20,2010-09-20,NFDT
399379.XSHE,国证基金,2011-12-02,2011-12-02,GZJJ
399380.XSHE,国证ETF,2011-12-02,2011-12-02,GZETF
399381.XSHE,1000能源,2011-12-02,2011-12-02,1000NY
399382.XSHE,1000材料,2011-12-02,2011-12-02,1000CL
399383.XSHE,1000工业,2011-12-02,2011-12-02,1000GY
399384.XSHE,1000可选,2011-12-02,2011-12-02,1000KX
399385.XSHE,1000消费,2011-12-02,2011-12-02,1000XF
399386.XSHE,1000医药,2011-12-02,2011-12-02,1000YY
399387.XSHE,1000金融,2011-12-02,2011-12-02,1000JR
399388.XSHE,1000信息,2011-12-02,2011-12-02,1000XX
399389.XSHE,国证通信,2011-12-02,2011-12-02,GZTX
399390.XSHE,1000公用,2011-12-02,2011-12-02,1000GY
399391.XSHE,投资时钟,2012-03-26,2012-03-26,TZSZ
399392.XSHE,国证新兴,2012-03-28,2012-03-28,GZXX
399393.XSHE,国证地产,2012-08-20,2012-08-20,GZDC
399394.XSHE,国证医药,2012-10-29,2012-10-29,GZYY
399395.XSHE,国证有色,2012-10-29,2012-10-29,GZYS
399396.XSHE,国证食品,2012-10-29,2012-10-29,GZSP
399397.XSHE,OCT文化,2012-11-09,2012-11-09,OCTWH
399398.XSHE,绩效指数,2012-11-19,2012-11-19,JXZS
399399.XSHE,中经GDP,2012-11-23,2012-11-23,ZJGDP
399400.XSHE,大中盘,2013-03-20,2013-03-20,DZP
399401.XSHE,中小盘,2013-03-20,2013-03-20,ZXP
399402.XSHE,周期100,2013-10-28,2013-10-28,ZQ100
399403.XSHE,防御100,2013-10-28,2013-10-28,FY100
399404.XSHE,大盘低波,2013-12-05,2013-12-05,DPDB
399405.XSHE,大盘高贝,2013-12-05,2013-12-05,DPGB
399406.XSHE,中盘低波,2013-12-05,2013-12-05,ZPDB
399407.XSHE,中盘高贝,2013-12-05,2013-12-05,ZPGB
399408.XSHE,小盘低波,2013-12-05,2013-12-05,XPDB
399409.XSHE,小盘高贝,2013-12-05,2013-12-05,XPGB
399410.XSHE,苏州率先,2013-12-12,2013-12-12,SZLX
399411.XSHE,红利100,2014-04-10,2014-04-10,HL100
399412.XSHE,国证新能,2014-05-16,2014-05-16,GZXN
399413.XSHE,国证转债,2014-08-27,2014-08-27,GZZZ
399415.XSHE,I100,2014-09-12,2014-09-12,I100
399416.XSHE,I300,2014-09-12,2014-09-12,I300
399417.XSHE,国证新能源汽车指数,2014-09-24,2014-09-24,XNYC
399418.XSHE,国证国家安全指数,2014-11-21,2014-11-21,GZGA
399419.XSHE,国证高铁指数,2014-12-10,2014-12-10,GZGT
399420.XSHE,国证保险证券指数,2014-12-10,2014-12-10,GZBZ
399423.XSHE,中关村50指数,2015-02-05,2015-02-05,ZGC50
399427.XSHE,国证德高行专利领先指数,2015-02-17,2015-02-17,ZLLX
399428.XSHE,国证定向增发指数,2015-02-17,2015-02-17,GZDZ
399429.XSHE,新丝路指数,2015-01-08,2015-01-08,XSL
399431.XSHE,国证银行行业指数,2014-12-30,2014-12-30,GZYH
399432.XSHE,国证汽车与汽车零配件行业指数,2014-12-30,2014-12-30,GZQC
399433.XSHE,国证交通运输行业指数,2014-12-30,2014-12-30,GZJY
399434.XSHE,国证传媒行业指数,2014-12-30,2014-12-30,GZCM
399435.XSHE,国证农牧渔产品行业指数,2014-12-30,2014-12-30,GZNM
399436.XSHE,国证煤炭行业指数,2014-12-30,2014-12-30,GZMT
399437.XSHE,国证证券行业指数,2014-12-30,2014-12-30,GZZQ
399438.XSHE,国证电力公用事业行业指数,2014-12-30,2014-12-30,GZDL
399439.XSHE,国证石油天然气行业指数,2014-12-30,2014-12-30,GZYQ
399440.XSHE,国证黑色金属行业指数,2014-12-30,2014-12-30,GZGT
399441.XSHE,国证生物医药指数,2015-01-20,2015-01-20,SWYY
399481.XSHE,企债指数,2003-01-02,2005-01-04,QZZS
399550.XSHE,央视50,2012-06-06,2012-06-06,YS50
399551.XSHE,央视创新,2013-06-06,2013-06-06,YSCX
399552.XSHE,央视成长,2013-06-06,2013-06-06,YSCZ
399553.XSHE,央视回报,2013-06-06,2013-06-06,YSHB
399554.XSHE,央视治理,2013-06-06,2013-06-06,YSZL
399555.XSHE,央视责任,2013-06-06,2013-06-06,YSZR
399556.XSHE,央视生态,2014-06-06,2014-06-06,YSST
399557.XSHE,央视文化,2014-06-06,2014-06-06,YSWH
399602.XSHE,中小成长,2010-05-24,2010-05-24,ZXCZ
399604.XSHE,中小价值,2010-05-24,2010-05-24,ZXJZ
399606.XSHE,创业板R,2010-06-01,2010-06-01,CYBR
399608.XSHE,科技100,2010-10-18,2010-10-18,KJ100
399610.XSHE,TMT50,2010-11-08,2010-11-08,TMT50
399611.XSHE,中创100R,2011-02-28,2011-02-28,ZC100R
399612.XSHE,中创100,2011-02-28,2011-02-28,ZC100
399613.XSHE,深证能源,2011-06-15,2011-06-15,SZNY
399614.XSHE,深证材料,2011-06-15,2011-06-15,SZCL
399615.XSHE,深证工业,2011-06-15,2011-06-15,SZGY
399616.XSHE,深证可选,2011-06-15,2011-06-15,SZKX
399617.XSHE,深证消费,2011-06-15,2011-06-15,SZXF
399618.XSHE,深证医药,2011-06-15,2011-06-15,SZYY
399619.XSHE,深证金融,2011-06-15,2011-06-15,SZJR
399620.XSHE,深证信息,2011-06-15,2011-06-15,SZXX
399621.XSHE,深证电信,2011-06-15,2011-06-15,SZDX
399622.XSHE,深证公用,2011-06-15,2011-06-15,SZGY
399623.XSHE,中小基础,2011-07-25,2011-07-25,ZXJC
399624.XSHE,中创400,2011-08-15,2011-08-15,ZC400
399625.XSHE,中创500,2011-08-15,2011-08-15,ZC500
399626.XSHE,中创成长,2011-08-15,2011-08-15,ZCCZ
399627.XSHE,中创价值,2011-08-15,2011-08-15,ZCJZ
399628.XSHE,700成长,2011-09-01,2011-09-01,700CZ
399629.XSHE,700价值,2011-09-01,2011-09-01,700JZ
399630.XSHE,1000成长,2011-09-01,2011-09-01,1000CZ
399631.XSHE,1000价值,2011-09-01,2011-09-01,1000JZ
399632.XSHE,深100EW,2011-10-28,2011-10-28,S100EW
399633.XSHE,深300EW,2011-10-28,2011-10-28,S300EW
399634.XSHE,中小等权,2011-10-28,2011-10-28,ZXDQ
399635.XSHE,创业板EW,2011-10-28,2011-10-28,CYBEW
399636.XSHE,深证装备,2011-11-15,2011-11-15,SZZB
399637.XSHE,深证地产,2011-11-15,2011-11-15,SZDC
399638.XSHE,深证环保,2011-11-15,2011-11-15,SZHB
399639.XSHE,深证大宗,2011-11-15,2011-11-15,SZDZ
399640.XSHE,创业基础,2012-01-16,2012-01-16,CYJC
399641.XSHE,深证新兴,2012-02-01,2012-02-01,SZXX
399642.XSHE,中小新兴,2012-02-01,2012-02-01,ZXXX
399643.XSHE,创业新兴,2012-02-01,2012-02-01,CYXX
399644.XSHE,深证时钟,2012-03-26,2012-03-26,SZSZ
399645.XSHE,100低波,2012-06-12,2012-06-12,100DB
399646.XSHE,深消费50,2012-08-06,2012-08-06,SXF50
399647.XSHE,深医药50,2012-08-06,2012-08-06,SYY50
399648.XSHE,深证GDP,2012-08-08,2012-08-08,SZGDP
399649.XSHE,中小红利,2012-08-20,2012-08-20,ZXHL
399650.XSHE,中小治理,2012-08-20,2012-08-20,ZXZL
399651.XSHE,中小责任,2012-08-20,2012-08-20,ZXZR
399652.XSHE,中创高新,2012-09-17,2012-09-17,ZCGX
399653.XSHE,深证龙头,2012-09-25,2012-09-25,SZLT
399654.XSHE,深证文化,2012-11-09,2012-11-09,SZWH
399655.XSHE,深证绩效,2012-11-19,2012-11-19,SZJX
399656.XSHE,100绩效,2012-11-19,2012-11-19,100JX
399657.XSHE,300绩效,2012-11-19,2012-11-19,300JX
399658.XSHE,中小绩效,2012-11-19,2012-11-19,ZXJX
399659.XSHE,深成指EW,2012-11-23,2012-11-23,SCZEW
399660.XSHE,中创EW,2012-11-23,2012-11-23,ZCEW
399661.XSHE,深证低波,2012-12-20,2012-12-20,SZDB
399662.XSHE,深证高贝,2012-12-20,2012-12-20,SZGB
399663.XSHE,中小低波,2012-12-20,2012-12-20,ZXDB
399664.XSHE,中小高贝,2012-12-20,2012-12-20,ZXGB
399665.XSHE,中创低波,2012-12-20,2012-12-20,ZCDB
399666.XSHE,中创高贝,2012-12-20,2012-12-20,ZCGB
399667.XSHE,创业板G,2013-01-07,2013-01-07,CYBG
399668.XSHE,创业板V,2013-01-07,2013-01-07,CYBV
399669.XSHE,深证农业,2013-06-24,2013-06-24,SZNY
399670.XSHE,深周期50,2013-10-28,2013-10-28,SZQ50
399671.XSHE,深防御50,2013-10-28,2013-10-28,SFY50
399672.XSHE,深红利50,2014-04-10,2014-04-10,SHL50
399673.XSHE,创业板50,2014-06-18,2014-06-18,CYB50
399674.XSHE,深A医药卫生指数,2015-06-08,2015-06-08,SAYY
399675.XSHE,深A软件与互联网指数,2015-06-08,2015-06-08,SHLW
399676.XSHE,深A医药卫生等权指数,2015-06-08,2015-06-08,SYYEW
399677.XSHE,深A软件与互联网等权指数,2015-06-08,2015-06-08,SHLEW
399678.XSHE,深证次新股指数,2015-06-18,2015-06-18,SCXG
399679.XSHE,深证200指数,2015-06-18,2015-06-18,SZ200
399680.XSHE,深成能源行业指数,2015-08-31,2015-08-31,SCNY
399681.XSHE,深成原材料行业指数,2015-08-31,2015-08-31,SCCL
399682.XSHE,深成工业行业指数,2015-08-31,2015-08-31,SCGY
399683.XSHE,深成可选消费行业指数,2015-08-31,2015-08-31,SCKX
399684.XSHE,深成主要消费行业指数,2015-08-31,2015-08-31,SCXF
399685.XSHE,深成医药卫生行业指数,2015-08-31,2015-08-31,SCYY
399686.XSHE,深成金融地产行业指数,2015-08-31,2015-08-31,SCJR
399687.XSHE,深成信息技术行业指数,2015-08-31,2015-08-31,SCXX
399688.XSHE,深成电信业务行业指数,2015-08-31,2015-08-31,SCDX
399689.XSHE,深成公用事业行业指数,2015-08-31,2015-08-31,SCGY
399690.XSHE,中小专利,2016-05-23,2016-05-23,ZXZL
399691.XSHE,深证创业板专利领先指数,2016-05-23,2016-05-23,CYZL
399692.XSHE,创业300低波动率指数,2016-12-20,2016-12-20,CYDB
399693.XSHE,安防产业,2016-06-20,2016-06-20,AFCY
399694.XSHE,创业高贝,2016-12-20,2016-12-20,CYGB
399695.XSHE,深证节能环保指数,2017-04-28,2017-04-28,SZJN
399696.XSHE,深证创投,2016-10-21,2016-10-21,SZCT
399697.XSHE,中关村60,2017-01-10,2017-01-10,ZGC60
399698.XSHE,深证优势成长,2017-06-15,2017-06-15,YSCZ
399699.XSHE,金融科技,2017-06-09,2017-06-09,JRKJ
399701.XSHE,深证F60,2010-05-10,2010-05-10,SZF60
399702.XSHE,深证F120,2010-05-10,2010-05-10,SZF120
399703.XSHE,深证F200,2010-05-10,2010-05-10,SZF200
399704.XSHE,深证上游,2011-10-18,2011-10-18,SZSY
399705.XSHE,深证中游,2011-10-18,2011-10-18,SZZY
399706.XSHE,深证下游,2011-10-18,2011-10-18,SZXY
399707.XSHE,中证申万证券行业指数,2015-04-16,2015-04-16,CSSWZQ
399802.XSHE,500深市,2012-09-05,2012-09-05,500SS
399803.XSHE,中证工业4.0指数,2015-03-10,2015-03-10,GY4.0
399804.XSHE,中证体育产业指数,2015-02-09,2015-02-09,ZZTY
399805.XSHE,中证互联网金融指数,2015-02-10,2015-02-10,HLJR
399806.XSHE,中证环境治理指数,2014-07-21,2014-07-21,HJZL
399807.XSHE,中证高铁产业指数,2015-01-20,2015-01-20,GTCY
399808.XSHE,中证新能源指数,2015-02-10,2015-02-10,ZZXN
399809.XSHE,中证方正富邦保险主题指数,2015-02-13,2015-02-13,BXZT
399810.XSHE,中证申万传媒行业投资指数,2015-08-03,2015-08-03,CSSWCM
399811.XSHE,中证申万电子行业投资指数,2015-08-03,2015-08-03,CSSWDZ
399812.XSHE,中证养老产业指数,2014-06-06,2014-06-06,YLCY
399813.XSHE,中证国防安全指数,2015-01-29,2015-01-29,ZZGA
399814.XSHE,中证大农业指数,2014-07-22,2014-07-22,DNY
399817.XSHE,中证阿拉善生态主题100指数,2015-10-21,2015-10-21,ST100
399901.XSHE,中证南方小康产业指数,2010-04-01,2010-04-01,XKZS
399902.XSHE,中证流通指数,2006-02-27,2006-02-27,ZZLT
399903.XSHE,中证100指数,2006-05-29,2006-05-29,ZZ100
399904.XSHE,中证中盘200指数,2007-01-15,2007-01-15,ZZ200
399905.XSHE,中证500,2007-01-15,2007-01-15,ZZ500
399906.XSHE,中证800指数,2007-01-15,2007-01-15,ZZ800
399907.XSHE,中证中小盘700指数,2007-01-15,2007-01-15,ZZ700
399908.XSHE,沪深300能源指数,2007-07-02,2007-07-02,300NY
399909.XSHE,沪深300原材料指数,2007-07-02,2007-07-02,300CL
399910.XSHE,沪深300工业指数,2007-07-02,2007-07-02,300GY
399911.XSHE,沪深300可选消费指数,2007-07-02,2007-07-02,300KX
399912.XSHE,沪深300主要消费指数,2007-07-02,2007-07-02,300XF
399913.XSHE,沪深300医药卫生指数,2007-07-02,2007-07-02,300YY
399914.XSHE,沪深300金融地产指数,2007-07-02,2007-07-02,300JR
399915.XSHE,沪深300信息技术指数,2007-07-02,2007-07-02,300XX
399916.XSHE,沪深300电信业务指数,2007-07-02,2007-07-02,300DX
399917.XSHE,沪深300公用事业指数,2007-07-02,2007-07-02,300GY
399918.XSHE,沪深300成长指数,2008-01-21,2008-01-21,300CZ
399919.XSHE,沪深300价值指数,2008-01-21,2008-01-21,300JZ
399920.XSHE,沪深300相对成长指数,2008-01-21,2008-01-21,300RCZ
399922.XSHE,中证红利指数,2008-05-26,2008-05-26,ZZHL
399923.XSHE,公司债,2008-11-19,2008-11-19,GSZ
399925.XSHE,中证锐联基本面50指数,2009-02-26,2009-02-26,JBM50
399926.XSHE,中证中央企业综合指数,2009-03-30,2009-03-30,ZZYQ
399927.XSHE,中证中央企业100指数,2009-03-30,2009-03-30,YQ100
399928.XSHE,中证能源指数,2009-07-03,2009-07-03,ZZNY
399929.XSHE,中证原材料指数,2009-07-03,2009-07-03,ZZCL
399930.XSHE,中证工业指数,2009-07-03,2009-07-03,ZZGY
399931.XSHE,中证可选消费指数,2009-07-03,2009-07-03,ZZKX
399932.XSHE,中证主要消费指数,2009-07-03,2009-07-03,ZZXF
399933.XSHE,中证医药卫生指数,2009-07-03,2009-07-03,ZZYY
399934.XSHE,中证金融地产指数,2009-07-03,2009-07-03,ZZJR
399935.XSHE,中证信息技术指数,2009-07-03,2009-07-03,ZZXX
399936.XSHE,中证电信业务指数,2009-07-03,2009-07-03,ZZDX
399937.XSHE,中证公用事业指数,2009-07-03,2009-07-03,ZZGY
399938.XSHE,中证民营企业综合指数,2009-08-25,2009-08-25,ZZMQ
399939.XSHE,中证民营企业200指数,2009-08-25,2009-08-25,MQ200
399941.XSHE,中证内地新能源主题指数,2009-10-28,2009-10-28,XNY
399942.XSHE,中证内地消费主题指数,2009-10-28,2009-10-28,NDXF
399943.XSHE,中证内地基建主题指数,2009-10-28,2009-10-28,NDJJ
399944.XSHE,中证内地资源主题指数,2009-10-28,2009-10-28,NDZY
399945.XSHE,中证内地运输主题指数,2009-10-28,2009-10-28,NDYS
399946.XSHE,中证内地金融主题指数,2009-10-28,2009-10-28,NDJR
399947.XSHE,中证内地银行主题指数,2009-10-28,2009-10-28,NDYH
399948.XSHE,中证内地地产主题指数,2009-10-28,2009-10-28,NDDC
399949.XSHE,中证内地农业主题指数,2009-10-28,2009-10-28,NDNY
399950.XSHE,沪深300基建主题指数,2009-10-28,2009-10-28,300JJ
399951.XSHE,沪深300银行指数,2009-10-28,2009-10-28,300YH
399952.XSHE,沪深300地产指数,2009-10-28,2009-10-28,300DC
399953.XSHE,中证地方国有企业综合指数,2010-02-09,2010-02-09,ZZDQ
399954.XSHE,中证地方国有企业100指数,2010-02-09,2010-02-09,DQ100
399955.XSHE,中证国有企业综合指数,2010-02-09,2010-02-09,ZZGQ
399956.XSHE,中证国有企业200指数,2010-02-09,2010-02-09,GQ200
399957.XSHE,沪深300运输指数,2009-06-16,2009-06-16,300YS
399958.XSHE,中证创业成长指数,2010-03-24,2010-03-24,CYCZ
399959.XSHE,军工指数,2011-08-30,2011-08-30,JGZS
399960.XSHE,中证龙头企业指数,2010-02-09,2010-02-09,ZZLT
399961.XSHE,中证上游资源产业指数,2010-04-16,2010-04-16,ZZSY
399962.XSHE,中证中游制造产业指数,2010-04-16,2010-04-16,ZZZY
399963.XSHE,中证下游消费与服务产业指数,2010-04-16,2010-04-16,ZZXY
399964.XSHE,中证新兴产业指数,2010-04-30,2010-04-30,ZZXX
399965.XSHE,800地产,2014-04-04,2014-04-04,800DC
399966.XSHE,800非银,2014-04-04,2014-04-04,800FY
399967.XSHE,中证军工,2013-12-26,2013-12-26,ZZJG
399968.XSHE,沪深300周期行业指数,2010-05-28,2010-05-28,300ZQ
399969.XSHE,沪深300非周期行业指数,2010-05-28,2010-05-28,300FZ
399970.XSHE,中证移动互联网指数,2014-05-05,2014-05-05,YDHL
399971.XSHE,中证传媒指数,2014-04-15,2014-04-15,ZZCM
399972.XSHE,300深市,2012-06-21,2012-06-21,300SS
399973.XSHE,中证国防指数,2014-04-15,2014-04-15,ZZGF
399974.XSHE,中证国有企业改革指数,2014-08-07,2014-08-07,GQGG
399975.XSHE,中证全指证券公司指数(四级行业),2013-07-15,2013-07-15,ZQGS
399976.XSHE,中证新能源汽车指数,2014-11-28,2014-11-28,XNYC
399977.XSHE,中证内地低碳经济主题指数,2011-01-21,2011-01-21,NDDT
399978.XSHE,中证医药100指数,2011-03-18,2011-03-18,YY100
399979.XSHE,中证大宗商品股票指数,2011-08-22,2011-08-22,DZSP
399980.XSHE,中证超级大盘指数,2011-05-10,2011-05-10,ZZCD
399981.XSHE,沪深300行业分层等权重指数,2011-06-13,2011-06-13,300FC
399982.XSHE,中证500等权重指数,2011-06-13,2011-06-13,500DQ
399983.XSHE,沪深300地产等权重指数,2013-11-22,2013-11-22,DCDQ
399985.XSHE,中证全指指数,2011-08-02,2011-08-02,ZZQZ
399986.XSHE,中证银行指数,2013-07-15,2013-07-15,ZZYH
399987.XSHE,中证酒指数,2014-12-10,2014-12-10,ZZJ
399989.XSHE,中证医疗指数,2014-10-31,2014-10-31,ZZYL
399990.XSHE,中证煤炭等权指数,2015-01-21,2015-01-21,MTDQ
399991.XSHE,中证一带一路主题指数,2015-02-16,2015-02-16,YDYL
399992.XSHE,中证万得并购重组指数,2015-05-08,2015-05-08,CSWDBG
399993.XSHE,中证万得生物科技指数,2015-05-08,2015-05-08,CSWDSK
399994.XSHE,中证信息安全主题指数,2015-03-12,2015-03-12,XXAQ
399995.XSHE,中证基建工程指数,2015-03-12,2015-03-12,JJGC
399996.XSHE,中证智能家居指数,2014-09-17,2014-09-17,ZNJJ
399997.XSHE,中证白酒指数,2015-01-21,2015-01-21,ZZBJ
399998.XSHE,中证煤炭指数,2015-02-13,2015-02-13,ZZMT
